order_id,customer_id,order_date,order_time
3450,1687,2024-01-06,18:14
3451,162,2024-10-27,13:28
3452,1816,2024-08-08,11:03
3453,1578,2024-04-01,11:18
3454,1850,2024-08-25,13:56
3455,390,2024-12-28,19:59
3456,627,2024-09-27,14:34
3457,1031,2024-04-11,21:41
3458,905,2024-01-26,10:58
3459,1184,2024-09-03,19:08
3460,885,2024-11-16,11:36
3461,908,2024-12-14,12:16
3462,558,2024-05-15,13:32
3463,854,2024-04-20,17:47
3464,1118,2024-06-05,16:04
3465,1738,2024-03-23,14:31
3466,1785,2024-09-04,14:50
3467,789,2024-10-10,19:09
3468,1014,2024-11-15,13:21
3469,1844,2024-08-14,18:31
3470,185,2024-05-02,19:33
3471,1730,2024-10-31,17:11
3472,1094,2024-07-16,15:25
3473,672,2024-03-05,18:52
3474,393,2024-11-03,22:06
3475,249,2024-03-09,15:15
3476,1100,2024-06-22,12:12
3477,1093,2024-10-21,18:51
3478,1807,2024-10-08,13:16
3479,483,2024-06-21,10:34
3480,813,2024-07-11,11:38
3481,1222,2024-06-09,13:33
3482,618,2024-10-02,13:42
3483,771,2024-10-16,11:37
3484,1636,2024-10-09,18:39
3485,1754,2024-05-04,14:02
3486,869,2024-05-19,16:49
3487,1733,2024-01-14,16:37
3488,1494,2024-05-21,10:09
3489,1064,2024-10-22,18:16
3490,565,2024-07-02,21:12
3491,1986,2024-01-22,17:44
3492,1967,2024-01-03,17:02
3493,906,2024-07-13,23:36
3494,1738,2024-11-10,15:53
3495,1087,2024-02-29,18:17
3496,885,2024-06-02,16:33
3497,1686,2024-10-13,19:51
3498,1612,2024-05-20,21:08
3499,1170,2024-10-07,13:32
3500,387,2024-08-14,12:31
3501,552,2024-04-18,20:39
3502,216,2024-01-18,18:06
3503,1698,2024-12-28,22:00
3504,669,2024-10-27,22:12
3505,1893,2024-02-20,19:19
3506,16,2024-05-10,16:09
3507,1294,2024-02-20,18:24
3508,1434,2024-11-02,19:20
3509,766,2024-02-02,22:35
3510,220,2024-10-29,18:22
3511,1061,2024-12-11,21:38
3512,1323,2024-04-26,17:27
3513,1741,2024-04-08,10:54
3514,1353,2024-08-19,19:48
3515,1112,2024-02-14,18:02
3516,1218,2024-02-04,22:51
3517,421,2024-07-17,14:13
3518,1792,2024-03-08,11:57
3519,969,2024-09-19,13:50
3520,602,2024-09-21,10:29
3521,715,2024-08-30,13:00
3522,583,2024-09-16,18:16
3523,785,2024-06-06,22:18
3524,461,2024-04-24,20:09
3525,696,2024-06-25,12:01
3526,1831,2024-02-23,19:28
3527,1851,2024-05-03,13:41
3528,655,2024-03-10,20:17
3529,1380,2024-04-13,20:38
3530,113,2024-12-30,18:56
3531,1338,2024-06-20,17:58
3532,1700,2024-01-06,10:09
3533,222,2024-07-18,13:48
3534,1687,2024-03-17,18:26
3535,360,2024-11-26,10:25
3536,1648,2024-10-23,12:10
3537,724,2024-07-23,15:42
3538,576,2024-10-18,22:33
3539,128,2024-12-28,17:57
3540,174,2024-11-08,15:54
3541,1846,2024-02-25,17:57
3542,501,2024-01-06,12:03
3543,729,2024-09-12,15:55
3544,568,2024-10-22,15:36
3545,394,2024-06-27,17:12
3546,455,2024-10-01,18:41
3547,906,2024-07-28,19:38
3548,546,2024-12-31,14:25
3549,94,2024-10-30,13:15
3550,264,2024-05-28,15:28
3551,1128,2024-04-13,13:49
3552,182,2024-07-18,19:13
3553,1275,2024-03-28,13:38
3554,429,2024-07-04,10:09
3555,192,2024-08-10,23:35
3556,858,2024-05-31,17:20
3557,179,2024-02-27,20:54
3558,1991,2024-02-17,11:29
3559,116,2024-06-10,14:46
3560,1476,2024-11-04,18:07
3561,1690,2024-06-29,14:15
3562,61,2024-11-30,17:19
3563,1119,2024-04-02,12:37
3564,659,2024-10-31,17:54
3565,302,2024-01-21,22:39
3566,49,2024-05-21,15:26
3567,1816,2024-09-20,11:00
3568,118,2024-10-08,21:54
3569,845,2024-01-08,18:45
3570,1225,2024-11-22,13:31
3571,1410,2024-04-21,17:17
3572,340,2024-08-13,14:14
3573,1526,2024-11-28,10:31
3574,323,2024-01-21,22:29
3575,1627,2024-02-24,14:14
3576,801,2024-09-15,20:12
3577,1113,2024-11-07,15:52
3578,389,2024-08-28,19:14
3579,585,2024-05-14,17:36
3580,541,2024-03-22,21:32
3581,1810,2024-08-07,17:23
3582,539,2024-09-23,17:56
3583,1062,2024-07-16,22:19
3584,1609,2024-09-19,15:04
3585,393,2024-10-30,23:36
3586,1743,2024-10-14,20:55
3587,2,2024-11-09,13:09
3588,1075,2024-01-18,15:49
3589,1942,2024-02-12,20:06
3590,1119,2024-09-17,18:22
3591,927,2024-03-20,23:26
3592,1719,2024-10-02,19:50
3593,1594,2024-09-27,14:51
3594,1745,2024-12-23,17:51
3595,921,2024-03-26,23:25
3596,1264,2024-02-26,13:49
3597,319,2024-09-02,12:54
3598,483,2024-12-28,10:24
3599,106,2024-10-18,16:12
3600,1660,2024-09-10,12:48
3601,721,2024-10-26,18:34
3602,456,2024-11-14,17:03
3603,1419,2024-09-24,22:39
3604,1929,2024-09-16,12:22
3605,894,2024-07-14,14:20
3606,1640,2024-03-31,18:58
3607,1953,2024-04-09,23:26
3608,826,2024-02-10,22:08
3609,1623,2024-01-13,19:31
3610,1446,2024-08-19,23:24
3611,1686,2024-10-02,21:50
3612,985,2024-03-03,18:52
3613,675,2024-10-02,13:29
3614,510,2024-07-15,20:10
3615,1321,2024-05-26,19:04
3616,1392,2024-01-18,17:20
3617,1704,2024-09-05,13:54
3618,1760,2024-04-11,18:30
3619,1103,2024-01-06,20:37
3620,790,2024-10-23,15:14
3621,736,2024-01-09,11:11
3622,1294,2024-08-03,15:24
3623,76,2024-11-01,11:47
3624,1618,2024-06-09,10:40
3625,1354,2024-08-28,20:04
3626,1174,2024-10-26,19:54
3627,1121,2024-05-27,12:50
3628,1345,2024-05-29,13:52
3629,668,2024-10-21,13:57
3630,1164,2024-10-14,17:36
3631,617,2024-05-18,23:56
3632,1614,2024-04-02,11:09
3633,235,2024-05-01,10:51
3634,1156,2024-05-13,21:52
3635,1942,2024-02-26,11:18
3636,1323,2024-02-19,16:07
3637,203,2024-10-13,16:02
3638,1510,2024-12-01,17:58
3639,1921,2024-11-14,14:14
3640,1656,2024-11-12,13:37
3641,503,2024-09-26,23:28
3642,543,2024-04-15,13:10
3643,1437,2024-11-07,11:25
3644,1816,2024-03-06,10:49
3645,124,2024-12-30,14:51
3646,1685,2024-09-09,12:43
3647,93,2024-03-07,10:29
3648,1353,2024-06-13,13:57
3649,491,2024-08-21,21:07
3650,657,2024-08-06,15:43
3651,810,2024-08-09,12:18
3652,1033,2024-10-02,23:51
3653,590,2024-01-26,20:00
3654,608,2024-09-15,17:19
3655,1971,2024-07-30,21:01
3656,705,2024-09-08,10:55
3657,1425,2024-06-14,14:48
3658,1813,2024-09-14,18:34
3659,104,2024-08-18,12:40
3660,1287,2024-03-04,15:04
3661,136,2024-02-28,12:57
3662,1492,2024-05-02,18:03
3663,772,2024-06-21,16:54
3664,231,2024-11-17,18:55
3665,621,2024-10-07,23:13
3666,749,2024-02-20,11:54
3667,1693,2024-05-10,23:19
3668,1307,2024-10-23,16:21
3669,881,2024-04-06,23:13
3670,579,2024-06-02,17:35
3671,332,2024-03-03,17:08
3672,60,2024-05-19,16:13
3673,1014,2024-04-11,22:09
3674,1838,2024-11-03,20:39
3675,273,2024-06-18,14:01
3676,1051,2024-03-17,16:39
3677,404,2024-08-18,14:10
3678,693,2024-07-08,14:03
3679,451,2024-05-24,16:58
3680,1079,2024-11-04,17:36
3681,131,2024-08-06,20:09
3682,860,2024-05-06,10:53
3683,1936,2024-08-20,14:41
3684,206,2024-11-20,11:18
3685,594,2024-09-04,15:50
3686,1527,2024-07-31,23:56
3687,1659,2024-08-20,18:29
3688,546,2024-10-30,13:33
3689,280,2024-03-20,20:36
3690,1440,2024-12-20,20:23
3691,941,2024-12-04,11:20
3692,591,2024-04-23,10:34
3693,1062,2024-10-02,20:05
3694,909,2024-12-06,18:55
3695,246,2024-06-18,17:32
3696,1487,2024-11-17,17:33
3697,212,2024-10-29,18:11
3698,1708,2024-11-01,22:48
3699,1555,2024-10-24,11:27
3700,124,2024-09-10,22:42
3701,1522,2024-10-04,13:38
3702,127,2024-03-27,16:37
3703,646,2024-03-01,15:39
3704,413,2024-11-09,20:11
3705,729,2024-05-14,23:22
3706,550,2024-08-22,10:50
3707,1769,2024-09-22,10:54
3708,1840,2024-06-20,23:35
3709,1169,2024-06-06,10:30
3710,1633,2024-08-15,16:39
3711,756,2024-03-26,23:02
3712,1373,2024-07-31,16:31
3713,1613,2024-09-15,21:49
3714,42,2024-08-04,21:21
3715,1642,2024-09-06,12:46
3716,940,2024-10-19,22:34
3717,1023,2024-02-01,16:44
3718,202,2024-02-06,15:55
3719,568,2024-06-17,10:43
3720,308,2024-07-14,19:01
3721,1292,2024-06-25,10:58
3722,1639,2024-08-09,14:34
3723,454,2024-02-13,20:07
3724,437,2024-04-08,16:29
3725,1430,2024-03-02,19:17
3726,1755,2024-10-18,11:23
3727,1201,2024-07-14,20:44
3728,370,2024-04-18,18:22
3729,171,2024-01-04,20:46
3730,756,2024-03-15,18:08
3731,1710,2024-03-26,14:52
3732,1667,2024-10-07,16:50
3733,1873,2024-08-21,18:33
3734,470,2024-07-16,22:28
3735,1231,2024-04-12,15:21
3736,1432,2024-06-16,22:38
3737,127,2024-04-05,22:07
3738,1382,2024-12-27,16:03
3739,364,2024-05-03,13:22
3740,21,2024-05-03,11:45
3741,1558,2024-09-02,22:58
3742,1202,2024-06-26,15:21
3743,120,2024-01-02,19:22
3744,1297,2024-07-12,13:48
3745,1164,2024-11-05,13:02
3746,991,2024-11-09,14:47
3747,1744,2024-05-04,14:29
3748,716,2024-07-18,22:25
3749,789,2024-07-12,16:58
3750,1063,2024-09-05,11:30
3751,1885,2024-10-10,19:48
3752,144,2024-01-02,15:00
3753,950,2024-08-07,15:17
3754,877,2024-08-07,21:01
3755,234,2024-06-21,12:54
3756,775,2024-08-08,17:41
3757,1125,2024-12-04,21:19
3758,572,2024-11-20,12:50
3759,1859,2024-07-03,15:11
3760,362,2024-03-21,18:50
3761,1705,2024-02-11,15:03
3762,1513,2024-09-23,12:31
3763,830,2024-01-01,11:40
3764,405,2024-08-26,11:43
3765,438,2024-01-29,19:49
3766,1238,2024-03-10,15:28
3767,228,2024-07-24,14:32
3768,974,2024-02-17,15:38
3769,771,2024-09-01,13:34
3770,1169,2024-01-25,15:48
3771,1066,2024-05-24,23:00
3772,349,2024-09-30,22:01
3773,17,2024-11-08,21:52
3774,1559,2024-02-08,10:42
3775,1763,2024-10-13,21:13
3776,1919,2024-03-03,10:55
3777,551,2024-10-10,14:32
3778,932,2024-11-10,19:12
3779,1496,2024-04-30,11:18
3780,801,2024-05-22,22:57
3781,263,2024-07-20,17:53
3782,406,2024-09-17,15:37
3783,1998,2024-11-12,11:55
3784,503,2024-03-06,19:56
3785,600,2024-07-04,21:33
3786,1433,2024-04-26,21:44
3787,764,2024-11-06,12:16
3788,695,2024-09-10,10:07
3789,1347,2024-07-10,16:11
3790,1400,2024-02-19,16:47
3791,108,2024-06-07,11:31
3792,1469,2024-03-26,12:09
3793,1866,2024-01-20,12:29
3794,1674,2024-08-23,18:46
3795,1044,2024-07-11,13:37
3796,1121,2024-07-07,21:41
3797,759,2024-01-17,10:06
3798,34,2024-04-06,22:19
3799,1263,2024-01-17,21:53
3800,1773,2024-05-30,14:39
3801,875,2024-05-11,13:47
3802,306,2024-05-27,21:52
3803,258,2024-08-07,23:35
3804,1340,2024-02-02,17:50
3805,1635,2024-04-05,13:05
3806,854,2024-12-10,16:03
3807,1612,2024-05-28,20:23
3808,1442,2024-09-02,18:03
3809,1517,2024-08-12,23:26
3810,28,2024-09-20,19:57
3811,1676,2024-08-02,12:21
3812,1577,2024-01-20,19:48
3813,927,2024-06-25,15:35
3814,532,2024-09-30,18:53
3815,1539,2024-12-29,18:20
3816,651,2024-10-10,21:45
3817,964,2024-09-07,23:27
3818,1119,2024-03-24,19:32
3819,768,2024-01-06,18:53
3820,1545,2024-01-11,19:17
3821,882,2024-07-31,12:39
3822,1040,2024-05-31,14:06
3823,314,2024-10-28,23:37
3824,797,2024-10-08,10:31
3825,195,2024-04-24,19:31
3826,919,2024-05-16,19:28
3827,1387,2024-01-08,21:00
3828,1817,2024-01-15,19:01
3829,1651,2024-07-16,21:52
3830,1217,2024-02-27,17:10
3831,1508,2024-03-05,22:48
3832,586,2024-09-16,13:00
3833,534,2024-08-02,22:58
3834,709,2024-05-12,14:00
3835,399,2024-06-16,22:39
3836,65,2024-07-23,19:35
3837,623,2024-01-09,11:06
3838,1693,2024-03-11,18:09
3839,1286,2024-01-01,15:43
3840,1635,2024-12-16,15:07
3841,307,2024-08-04,12:04
3842,904,2024-12-08,18:31
3843,394,2024-01-22,20:03
3844,656,2024-04-06,18:38
3845,36,2024-11-30,15:05
3846,716,2024-11-19,10:55
3847,361,2024-10-20,20:42
3848,1678,2024-04-20,18:36
3849,398,2024-10-26,10:01
3850,315,2024-02-22,18:35
3851,494,2024-01-23,23:42
3852,1636,2024-09-20,19:51
3853,82,2024-10-15,14:20
3854,1328,2024-06-07,23:32
3855,1209,2024-03-12,17:51
3856,291,2024-12-05,22:06
3857,1760,2024-01-08,14:33
3858,1054,2024-11-30,17:54
3859,1840,2024-04-24,14:24
3860,391,2024-05-23,23:14
3861,1763,2024-11-19,21:45
3862,1810,2024-11-20,15:56
3863,1541,2024-07-29,17:50
3864,321,2024-11-05,12:43
3865,1285,2024-09-10,16:32
3866,658,2024-03-18,10:55
3867,124,2024-12-22,23:59
3868,501,2024-02-14,13:07
3869,93,2024-01-12,22:54
3870,1718,2024-08-23,20:40
3871,1958,2024-01-31,13:27
3872,691,2024-10-22,12:18
3873,1058,2024-05-24,14:35
3874,53,2024-03-24,23:04
3875,897,2024-11-28,21:11
3876,1007,2024-12-10,23:56
3877,1925,2024-03-22,21:37
3878,1910,2024-10-31,18:01
3879,430,2024-02-21,14:08
3880,686,2024-07-14,20:33
3881,1462,2024-11-28,18:00
3882,1978,2024-10-20,23:53
3883,606,2024-03-08,15:47
3884,400,2024-04-03,17:24
3885,984,2024-06-13,20:14
3886,975,2024-12-12,23:41
3887,318,2024-03-27,12:19
3888,207,2024-07-17,11:30
3889,257,2024-09-25,11:44
3890,1026,2024-08-02,18:52
3891,156,2024-04-06,21:33
3892,1491,2024-04-02,17:05
3893,305,2024-01-31,20:57
3894,1386,2024-08-12,12:33
3895,231,2024-04-21,23:01
3896,1447,2024-04-25,20:29
3897,680,2024-09-30,10:08
3898,726,2024-09-19,19:28
3899,659,2024-03-21,15:15
3900,1711,2024-04-14,17:35
3901,28,2024-07-25,12:40
3902,752,2024-12-02,21:46
3903,1187,2024-07-01,16:42
3904,1787,2024-03-14,22:51
3905,8,2024-02-01,18:47
3906,142,2024-08-07,11:36
3907,1301,2024-02-24,23:33
3908,724,2024-12-30,19:36
3909,551,2024-12-03,12:59
3910,1015,2024-09-27,15:32
3911,1062,2024-08-28,13:10
3912,1438,2024-11-06,14:02
3913,1332,2024-03-14,23:40
3914,1957,2024-12-07,14:37
3915,635,2024-02-05,16:43
3916,1647,2024-08-28,22:16
3917,1091,2024-04-03,21:58
3918,1532,2024-11-12,18:28
3919,1388,2024-04-01,21:18
3920,725,2024-05-23,16:56
3921,226,2024-11-03,19:28
3922,1362,2024-12-16,19:08
3923,1914,2024-09-14,19:55
3924,1395,2024-05-09,19:51
3925,770,2024-08-13,14:20
3926,279,2024-01-27,20:34
3927,330,2024-03-11,18:39
3928,528,2024-09-08,22:25
3929,1688,2024-05-29,19:00
3930,706,2024-02-19,22:26
3931,1443,2024-12-03,17:55
3932,982,2024-09-27,12:05
3933,1050,2024-07-17,15:05
3934,233,2024-10-15,13:08
3935,361,2024-05-12,17:51
3936,130,2024-06-10,21:10
3937,1644,2024-06-04,16:52
3938,1783,2024-01-26,20:48
3939,981,2024-10-31,15:43
3940,295,2024-08-19,18:50
3941,1348,2024-08-01,18:56
3942,939,2024-12-09,20:39
3943,1690,2024-09-08,18:16
3944,852,2024-02-29,14:24
3945,757,2024-11-17,21:12
3946,886,2024-08-23,17:29
3947,1874,2024-07-20,10:57
3948,1323,2024-03-28,11:21
3949,1735,2024-11-27,13:05
3950,878,2024-05-28,18:56
3951,523,2024-05-23,14:28
3952,409,2024-07-07,21:00
3953,1902,2024-02-29,12:42
3954,1969,2024-06-08,14:25
3955,1198,2024-05-20,17:43
3956,1410,2024-12-05,18:27
3957,1172,2024-05-17,15:09
3958,1448,2024-07-31,22:09
3959,1054,2024-12-23,20:46
3960,1892,2024-05-20,15:46
3961,1722,2024-11-06,18:30
3962,580,2024-03-21,18:40
3963,319,2024-07-10,22:04
3964,490,2024-06-12,22:20
3965,1763,2024-10-09,21:07
3966,943,2024-04-15,20:04
3967,626,2024-07-13,18:32
3968,589,2024-05-11,13:22
3969,384,2024-03-11,14:38
3970,1485,2024-02-23,20:35
3971,1422,2024-07-01,11:42
3972,1161,2024-02-11,20:06
3973,375,2024-03-18,17:38
3974,1452,2024-11-13,17:14
3975,1466,2024-04-07,23:17
3976,93,2024-03-26,13:23
3977,1143,2024-09-19,12:39
3978,551,2024-09-22,22:21
3979,386,2024-05-13,13:52
3980,1928,2024-11-12,12:23
3981,530,2024-06-11,13:27
3982,311,2024-07-27,22:02
3983,677,2024-01-15,11:17
3984,1140,2024-03-28,20:58
3985,297,2024-12-19,18:30
3986,1020,2024-03-10,21:39
3987,822,2024-12-04,10:08
3988,379,2024-09-18,19:13
3989,249,2024-02-28,19:40
3990,295,2024-12-10,17:50
3991,1648,2024-06-18,15:53
3992,1426,2024-04-27,19:19
3993,1946,2024-10-29,15:03
3994,575,2024-01-05,21:17
3995,917,2024-07-03,22:28
3996,404,2024-06-21,12:02
3997,315,2024-07-01,13:39
3998,1498,2024-12-24,18:57
3999,962,2024-02-16,23:02
4000,1341,2024-12-11,15:34
